"0","# Select only numeric columns from the data"
"0","numeric_data <- data[sapply(data, is.numeric)]"
"0",""
"0","# Calculate the correlation matrix using only the numeric columns"
"0","correlation_matrix <- cor(numeric_data, use = ""complete.obs"")"
"0",""
"0","# Melt the correlation matrix for use in ggplot2"
"0","correlation_melted <- melt(correlation_matrix)"
"0",""
"0","# Plot the heatmap using ggplot2 with correlation values labeled"
"0","ggplot(data = correlation_melted, aes(x = Var1, y = Var2, fill = value)) +"
"0","  geom_tile(color = ""white"") +"
"0","  geom_text(aes(label = round(value, 2)), size = 4) +"
"0","  scale_fill_gradient2(low = ""blue"", high = ""red"", mid = ""white"", "
"0","                       midpoint = 0, limit = c(-1, 1), space = ""Lab"", "
"0","                       name = ""Correlation"") +"
"0","  theme_minimal() + "
"0","  theme(axis.text.x = element_text(angle = 45, vjust = 1, "
"0","                                   size = 10, hjust = 1)) +"
"0","  coord_fixed() +"
"0","  labs(title = ""Correlation Heatmap"")"
"0",""
